04:49:27 PM,0,4,0,0,0,0
04:49:28 PM,0,4,0,0,0,0
04:49:29 PM,0,4,0,0,0,0
04:49:30 PM,0,4,0,0,0,0
04:49:31 PM,0,4,0,0,0,0
04:49:32 PM,0,4,0,0,0,0
04:49:33 PM,0,4,0,0,0,0
04:49:34 PM,1,4,0,0,0,0
04:49:35 PM,3,4,0,0,0,0
04:49:36 PM,75,4,0,0,0,0
04:49:37 PM,75,17,0,0,0,0
04:49:38 PM,75,23,0,0,0,0
04:49:39 PM,75,5,0,0,0,0
04:49:40 PM,75,8,0,0,0,0
04:49:41 PM,75,24,0,0,0,0
04:49:43 PM,75,21,0,0,0,0
04:49:44 PM,75,22,0,0,0,0
04:49:45 PM,75,19,0,0,0,0
04:49:46 PM,64,4,0,0,0,0
04:49:47 PM,0,4,0,0,0,0
04:49:48 PM,0,4,0,0,0,0
04:49:49 PM,0,4,0,0,0,0
04:49:50 PM,0,4,0,0,0,0
04:49:51 PM,88,25,0,0,0,0
04:49:52 PM,100,19,0,0,0,0
04:49:53 PM,100,15,0,0,0,0
04:49:54 PM,100,9,0,0,0,0
04:49:55 PM,100,10,0,0,0,0
04:49:56 PM,100,24,0,0,0,0
04:49:57 PM,100,25,0,0,0,0
04:49:58 PM,100,20,0,0,0,0
04:49:59 PM,100,17,0,0,0,0
04:50:00 PM,100,8,0,0,0,0
04:50:01 PM,3,4,0,0,0,0
04:50:02 PM,0,4,0,0,0,0
04:50:03 PM,0,4,0,0,0,0
04:50:04 PM,0,4,0,0,0,0
04:50:05 PM,0,4,0,0,0,0
04:50:06 PM,0,4,0,0,0,0
04:50:07 PM,0,4,0,0,0,0
04:50:08 PM,0,4,0,0,0,0
04:50:09 PM,0,4,0,0,0,0
04:50:10 PM,0,4,0,0,0,0
04:50:11 PM,0,4,0,0,0,0
04:50:12 PM,0,4,0,0,0,0
04:50:13 PM,0,4,0,0,0,0
04:50:14 PM,0,4,0,0,0,0
04:50:15 PM,0,4,0,0,0,0
04:50:16 PM,0,4,0,0,0,0
04:50:17 PM,0,4,0,0,0,0
04:50:18 PM,0,4,0,0,0,0
04:50:19 PM,23,4,0,0,0,0
04:50:20 PM,25,4,0,0,0,0
04:50:21 PM,25,4,0,0,0,0
04:50:22 PM,25,4,0,0,0,0
04:50:23 PM,25,4,0,0,0,0
04:50:24 PM,24,4,0,0,0,0
04:50:25 PM,25,4,0,0,0,0
04:50:26 PM,25,4,0,0,0,0
04:50:27 PM,25,4,0,0,0,0
04:50:28 PM,24,4,0,0,0,0
04:50:29 PM,0,4,0,0,0,0
04:50:30 PM,0,4,0,0,0,0
04:50:31 PM,0,4,0,0,0,0
04:50:32 PM,1,4,0,0,0,0
04:50:33 PM,25,4,0,0,0,0
04:50:34 PM,25,4,0,0,0,0
04:50:35 PM,25,4,0,0,0,0
04:50:36 PM,25,4,0,0,0,0
04:50:37 PM,25,4,0,0,0,0
04:50:38 PM,25,4,0,0,0,0
04:50:39 PM,25,4,0,0,0,0
04:50:40 PM,25,4,0,0,0,0
04:50:41 PM,25,4,0,0,0,0
04:50:42 PM,20,4,0,0,0,0
04:50:43 PM,0,4,0,0,0,0
04:50:44 PM,0,4,0,0,0,0
04:50:45 PM,0,4,0,0,0,0
04:50:46 PM,0,4,0,0,0,0
04:50:47 PM,0,4,0,0,0,0
04:50:48 PM,0,4,0,0,0,0
04:50:49 PM,0,4,0,0,0,0
04:50:50 PM,12,7,0,0,0,0
04:50:51 PM,25,10,0,0,0,0
04:50:52 PM,25,5,0,0,0,0
04:50:53 PM,25,7,0,0,0,0
04:50:54 PM,25,5,0,0,0,0
04:50:55 PM,25,7,0,0,0,0
04:50:56 PM,25,9,0,0,0,0
04:50:57 PM,25,4,0,0,0,0
04:50:58 PM,25,10,0,0,0,0
04:50:59 PM,25,6,0,0,0,0
04:51:00 PM,12,4,0,0,0,0
04:51:01 PM,0,4,0,0,0,0
04:51:02 PM,0,4,0,0,0,0
04:51:03 PM,0,4,0,0,0,0
04:51:04 PM,0,4,0,0,0,0
04:51:05 PM,24,25,0,0,0,0
04:51:06 PM,25,34,0,0,0,0
04:51:07 PM,25,44,0,0,0,0
04:51:08 PM,25,54,0,0,0,0
04:51:09 PM,25,31,0,0,0,0
04:51:10 PM,25,11,0,0,0,0
04:51:12 PM,25,21,0,0,0,0
04:51:13 PM,25,30,0,0,0,0
04:51:14 PM,25,48,0,0,0,0
04:51:15 PM,25,54,0,0,0,0
04:51:16 PM,18,4,0,0,0,0
04:51:17 PM,0,4,0,0,0,0
04:51:18 PM,0,4,0,0,0,0
04:51:19 PM,0,4,0,0,0,0
04:51:20 PM,0,4,0,0,0,0
04:51:21 PM,0,4,0,0,0,0
04:51:22 PM,1,4,0,0,0,0
04:51:23 PM,0,4,0,0,0,0
04:51:24 PM,0,4,0,0,0,0
04:51:25 PM,0,4,0,0,0,0
04:51:26 PM,0,4,0,0,0,0
04:51:27 PM,0,4,0,0,0,0
04:51:28 PM,0,4,0,0,0,0
04:51:29 PM,1,4,0,0,0,0
04:51:30 PM,0,4,0,0,0,0
04:51:31 PM,0,4,0,0,0,0
04:51:32 PM,0,4,0,0,0,0
04:51:33 PM,0,4,0,0,0,0
04:51:34 PM,0,4,0,0,0,0
04:51:35 PM,24,24,0,0,0,0
04:51:36 PM,25,35,0,0,0,0
04:51:37 PM,25,44,0,0,0,0
04:51:38 PM,25,54,0,0,0,0
04:51:39 PM,25,72,0,0,0,0
04:51:40 PM,25,74,0,0,0,0
04:51:41 PM,25,5,0,0,0,0
04:51:42 PM,25,13,0,0,0,0
04:51:43 PM,25,32,0,0,0,0
04:51:44 PM,25,40,0,0,0,0
04:51:45 PM,13,4,0,0,0,0
04:51:46 PM,0,4,0,0,0,0
04:51:47 PM,0,4,0,0,0,0
04:51:48 PM,0,4,0,0,0,0
04:51:49 PM,0,4,0,0,0,0
04:51:50 PM,0,4,0,0,0,0
04:51:51 PM,0,4,0,0,0,0
04:51:52 PM,0,4,0,0,0,0
04:51:53 PM,21,22,0,0,0,0
04:51:54 PM,25,32,0,0,0,0
04:51:55 PM,25,42,0,0,0,0
04:51:56 PM,25,51,0,0,0,0
04:51:57 PM,25,70,0,0,0,0
04:51:58 PM,25,81,0,0,0,0
04:51:59 PM,25,90,0,0,0,0
04:52:00 PM,36,97,0,0,2,0
04:52:05 PM,29,4,0,0,85,5
04:52:06 PM,0,4,0,0,0,0
04:52:07 PM,0,4,0,0,0,0
04:52:08 PM,0,4,0,0,0,0
04:52:09 PM,0,4,0,0,0,0
04:52:10 PM,0,4,0,0,0,0
04:52:11 PM,0,4,0,0,0,0
04:52:12 PM,1,4,0,0,0,0
04:52:13 PM,50,24,0,0,0,0
04:52:14 PM,50,40,0,0,0,0
04:52:15 PM,50,56,0,0,0,0
04:52:16 PM,50,80,0,0,0,0
04:52:17 PM,50,97,0,0,0,0
04:52:22 PM,29,32,0,0,76,7
04:52:23 PM,14,3,0,0,0,6
04:52:24 PM,0,3,0,0,0,0
04:52:25 PM,0,3,0,0,0,0
04:52:26 PM,0,3,0,0,0,0
04:52:27 PM,0,3,0,0,0,0
04:52:28 PM,0,3,0,0,0,0
04:52:29 PM,40,22,0,0,0,1
04:52:30 PM,75,44,0,0,0,0
04:52:31 PM,75,65,0,0,0,0
04:52:32 PM,75,63,0,0,0,0
04:52:33 PM,75,18,0,0,0,0
04:52:34 PM,75,39,0,0,0,0
04:52:36 PM,75,59,0,0,0,0
04:52:37 PM,75,58,0,0,0,0
04:52:38 PM,75,16,0,0,0,0
04:52:39 PM,75,37,0,0,0,0
04:52:40 PM,43,3,0,0,0,0
04:52:41 PM,0,3,0,0,0,0
04:52:42 PM,0,3,0,0,0,0
04:52:43 PM,0,3,0,0,0,0
04:52:44 PM,0,3,0,0,0,0
04:52:45 PM,0,3,0,0,0,0
04:52:46 PM,0,3,0,0,0,0
04:52:47 PM,84,24,0,0,0,0
04:52:48 PM,100,48,0,0,0,0
04:52:49 PM,100,72,0,0,0,1
04:52:50 PM,100,98,0,0,0,1
04:53:02 PM,15,25,0,0,139,8
04:53:03 PM,25,16,0,0,0,6
04:53:04 PM,6,2,0,0,0,1
04:53:05 PM,0,2,0,0,0,0
04:53:06 PM,0,2,0,0,0,0
04:53:07 PM,0,2,0,0,0,0
04:53:08 PM,0,2,0,0,0,0
04:53:09 PM,0,2,0,0,0,0
04:53:10 PM,0,2,0,0,0,0
04:53:11 PM,0,2,0,0,0,0
04:53:12 PM,0,2,0,0,0,0
04:53:13 PM,0,2,0,0,0,0
04:53:14 PM,0,2,0,0,0,0
04:53:15 PM,0,2,0,0,0,0
04:53:16 PM,0,2,0,0,0,0
04:53:17 PM,0,2,0,0,0,0
04:53:18 PM,0,2,0,0,0,0
04:53:19 PM,0,2,0,0,0,0
04:53:20 PM,0,2,0,0,0,0
04:53:21 PM,0,2,0,0,0,0
04:53:22 PM,0,2,0,0,0,0
04:53:23 PM,0,2,0,0,0,0
04:53:24 PM,0,2,0,0,0,0
04:53:25 PM,0,2,0,0,0,0
04:53:26 PM,0,2,0,0,0,0
04:53:27 PM,0,2,0,0,0,0
04:53:28 PM,0,2,0,0,0,0
04:53:29 PM,0,2,0,0,0,0
04:53:30 PM,0,2,0,0,0,0
04:53:31 PM,0,2,0,0,0,0
04:53:32 PM,0,2,0,0,0,0
04:53:33 PM,1,2,0,0,0,0
04:53:34 PM,0,2,0,0,0,0
04:53:35 PM,0,2,0,0,0,0
04:53:36 PM,0,2,0,0,0,0
04:53:37 PM,0,2,0,0,0,0
04:53:38 PM,0,2,0,0,0,0
04:53:39 PM,0,2,0,0,0,0
04:53:40 PM,0,2,0,0,0,0
04:53:41 PM,0,2,0,0,0,0
04:53:42 PM,0,2,0,0,0,0
04:53:44 PM,0,2,0,0,0,0
04:53:45 PM,0,2,0,0,0,0
04:53:46 PM,0,2,0,0,0,0
04:53:47 PM,0,2,0,0,0,0
04:53:48 PM,0,2,0,0,0,0
04:53:49 PM,0,2,0,0,0,0
04:53:50 PM,0,2,0,0,0,0
04:53:51 PM,0,2,0,0,0,0
04:53:52 PM,0,2,0,0,0,0
04:53:53 PM,0,2,0,0,0,0
04:53:54 PM,1,3,0,0,0,2
04:53:55 PM,0,3,0,0,0,0
04:53:56 PM,0,3,0,0,0,0
04:53:57 PM,0,3,0,0,0,0
04:53:58 PM,0,3,0,0,0,0
04:53:59 PM,0,3,0,0,0,0
04:54:00 PM,0,3,0,0,0,1
04:54:01 PM,0,3,0,0,0,0
04:54:02 PM,0,3,0,0,0,0
04:54:03 PM,0,3,0,0,0,0
04:54:04 PM,0,3,0,0,0,0
04:54:05 PM,0,3,0,0,0,0
04:54:06 PM,0,3,0,0,0,0
04:54:07 PM,26,11,0,0,0,0
04:54:08 PM,100,9,0,0,0,0
04:54:09 PM,100,4,0,0,0,0
04:54:10 PM,41,3,0,0,0,0
04:54:11 PM,0,3,0,0,0,0
04:54:12 PM,0,3,0,0,0,0
04:54:13 PM,77,23,0,0,0,0
04:54:14 PM,100,47,0,0,0,0
04:54:15 PM,100,71,0,0,0,0
04:54:16 PM,100,98,0,0,0,0
04:54:21 PM,30,48,0,0,77,10
04:54:22 PM,26,3,0,0,0,2
04:54:23 PM,0,3,0,0,0,0
04:54:24 PM,0,3,0,0,0,0
04:54:25 PM,0,3,0,0,0,0
04:54:26 PM,0,3,0,0,0,0
04:54:27 PM,0,3,0,0,0,0
04:54:28 PM,0,3,0,0,0,0
04:54:29 PM,0,3,0,0,0,0
04:54:30 PM,0,3,0,0,0,0
04:54:31 PM,0,3,0,0,0,0
04:54:32 PM,0,3,0,0,0,0
04:54:33 PM,0,3,0,0,0,0
04:54:34 PM,0,3,0,0,0,0
04:54:35 PM,0,3,0,0,0,0
04:54:36 PM,0,3,0,0,0,0
04:54:37 PM,0,3,0,0,0,0
04:54:38 PM,0,3,0,0,0,0
04:54:39 PM,0,3,0,0,0,0
04:54:40 PM,0,3,0,0,0,0
04:54:41 PM,0,3,0,0,0,0
04:54:42 PM,0,3,0,0,0,0
04:54:43 PM,0,3,0,0,0,0
04:54:44 PM,0,3,0,0,0,0
04:54:45 PM,24,3,0,0,0,1
04:54:46 PM,91,3,0,0,7,0
04:54:47 PM,43,3,0,0,23,0
04:54:48 PM,17,3,0,0,23,0
04:54:49 PM,6,3,0,0,22,0
04:54:50 PM,9,3,0,0,24,0
04:54:51 PM,6,3,0,0,24,0
04:54:52 PM,3,3,0,0,24,0
04:54:53 PM,2,3,0,0,24,0
04:54:54 PM,1,3,0,0,25,0
04:54:55 PM,30,3,0,0,23,0
04:54:56 PM,7,3,0,0,7,0
04:54:57 PM,0,3,0,0,0,0
04:54:58 PM,0,3,0,0,0,0
04:54:59 PM,0,3,0,0,0,0
04:55:00 PM,0,3,0,0,0,0
04:55:01 PM,0,3,0,0,0,0
04:55:02 PM,0,3,0,0,0,0
04:55:04 PM,0,3,0,0,0,0
04:55:05 PM,0,3,0,0,0,0
04:55:06 PM,0,3,0,0,0,0
04:55:07 PM,0,3,0,0,0,0
04:55:08 PM,0,3,0,0,0,0
04:55:09 PM,0,3,0,0,0,0
04:55:10 PM,0,3,0,0,0,0
04:55:11 PM,0,3,0,0,0,0
04:55:12 PM,0,3,0,0,0,0
04:55:13 PM,0,3,0,0,0,0
04:55:14 PM,0,3,0,0,0,0
04:55:15 PM,1,3,0,0,0,0
04:55:16 PM,0,3,0,0,0,0
04:55:17 PM,0,3,0,0,0,0
04:55:18 PM,0,3,0,0,0,0
04:55:19 PM,0,3,0,0,0,0
04:55:20 PM,0,3,0,0,0,0
04:55:21 PM,1,3,0,0,0,1
04:55:22 PM,0,3,0,0,0,0
04:55:23 PM,0,3,0,0,0,0
04:55:24 PM,0,3,0,0,0,0
04:55:25 PM,0,3,0,0,0,0
04:55:26 PM,0,3,0,0,0,0
04:55:27 PM,0,3,0,0,0,0
04:55:28 PM,0,3,0,0,0,0
04:55:29 PM,0,3,0,0,0,0
04:55:30 PM,0,3,0,0,0,0
04:55:31 PM,0,3,0,0,0,0
04:55:32 PM,0,3,0,0,0,0
04:55:33 PM,2,3,0,0,0,1
04:55:34 PM,0,3,0,0,0,0
04:55:35 PM,0,3,0,0,0,0
04:55:36 PM,0,3,0,0,0,0
04:55:37 PM,0,3,0,0,0,0
04:55:38 PM,0,3,0,0,0,0
04:55:39 PM,0,3,0,0,0,0
04:55:40 PM,0,3,0,0,0,0
04:55:41 PM,0,3,0,0,0,0
04:55:42 PM,0,3,0,0,0,0
04:55:43 PM,0,3,0,0,0,0
04:55:44 PM,0,3,0,0,0,0
04:55:45 PM,0,3,0,0,0,0
04:55:46 PM,0,3,0,0,0,0
04:55:47 PM,0,3,0,0,0,0
04:55:48 PM,0,3,0,0,0,0
04:55:49 PM,0,3,0,0,0,0
04:55:50 PM,0,3,0,0,0,0
04:55:51 PM,0,3,0,0,0,0
04:55:52 PM,1,3,0,0,0,0
04:55:53 PM,1,3,0,0,0,1
04:55:54 PM,0,3,0,0,0,0
04:55:55 PM,0,3,0,0,0,0
04:55:56 PM,0,3,0,0,0,0
04:55:57 PM,0,3,0,0,0,0
04:55:58 PM,0,3,0,0,0,0
04:55:59 PM,0,3,0,0,0,0
04:56:00 PM,0,3,0,0,0,0
04:56:01 PM,0,3,0,0,0,0
04:56:02 PM,0,3,0,0,0,0
04:56:03 PM,0,3,0,0,0,0
04:56:04 PM,0,3,0,0,0,0
04:56:05 PM,0,3,0,0,0,0
04:56:06 PM,0,3,0,0,0,0
04:56:07 PM,0,3,0,0,0,0
04:56:08 PM,0,3,0,0,0,0
04:56:09 PM,0,3,0,0,0,0
04:56:10 PM,0,3,0,0,0,0
04:56:11 PM,0,3,0,0,0,0
04:56:12 PM,0,3,0,0,0,0
04:56:13 PM,0,3,0,0,0,0
04:56:14 PM,0,3,0,0,0,0
04:56:15 PM,0,3,0,0,0,0
04:56:16 PM,0,3,0,0,0,0
04:56:17 PM,0,3,0,0,0,0
04:56:18 PM,0,3,0,0,0,0
04:56:19 PM,0,3,0,0,0,0
04:56:20 PM,0,3,0,0,0,0
04:56:21 PM,0,3,0,0,0,0
04:56:22 PM,0,3,0,0,0,0
04:56:23 PM,0,3,0,0,0,0
04:56:24 PM,0,3,0,0,0,0
04:56:25 PM,0,3,0,0,0,0
04:56:26 PM,0,3,0,0,0,0
04:56:27 PM,0,3,0,0,0,0
04:56:28 PM,0,3,0,0,0,0
04:56:29 PM,1,3,0,0,0,0
04:56:30 PM,0,3,0,0,0,0
04:56:31 PM,0,3,0,0,0,0
04:56:32 PM,0,3,0,0,0,0
04:56:33 PM,0,3,0,0,0,0
04:56:34 PM,0,3,0,0,0,0
04:56:35 PM,0,3,0,0,0,0
04:56:36 PM,0,3,0,0,0,0
04:56:38 PM,0,3,0,0,0,0
04:56:39 PM,0,3,0,0,0,0
04:56:40 PM,0,3,0,0,0,0
04:56:41 PM,0,3,0,0,0,0
04:56:42 PM,0,3,0,0,0,0
04:56:43 PM,0,3,0,0,0,0
04:56:44 PM,0,3,0,0,0,0
04:56:45 PM,0,3,0,0,0,0
04:56:46 PM,0,3,0,0,0,0
04:56:47 PM,0,3,0,0,0,0
04:56:48 PM,0,3,0,0,0,0
04:56:49 PM,0,3,0,0,0,0
04:56:50 PM,0,3,0,0,0,0
04:56:51 PM,0,3,0,0,0,0
04:56:52 PM,0,3,0,0,0,0
04:56:53 PM,0,3,0,0,0,0
04:56:54 PM,0,3,0,0,0,0
04:56:55 PM,0,3,0,0,0,0
04:56:56 PM,0,3,0,0,0,0
04:56:57 PM,0,3,0,0,0,0
04:56:58 PM,0,3,0,0,0,0
