04:36:14 PM,b'1.01'
04:36:15 PM,b'1.00'
04:36:16 PM,b'1.00'
04:36:16 PM,b'1.01'
04:36:17 PM,b'1.00'
04:36:17 PM,b'0.99'
04:36:18 PM,b'1.00'
04:36:18 PM,b'0.99'
04:36:19 PM,b'1.01'
04:36:20 PM,b'1.00'
04:36:21 PM,b'1.01'
04:36:22 PM,b'1.01'
04:36:22 PM,b'0.98'
04:36:23 PM,b'0.44'
04:36:24 PM,b'0.15'
04:36:25 PM,b'0.15'
04:36:26 PM,b'0.18'
04:36:26 PM,b'0.13'
04:36:27 PM,b'0.18'
04:36:27 PM,b'0.18'
04:36:28 PM,b'0.20'
04:36:29 PM,b'0.17'
04:36:30 PM,b'0.18'
04:36:30 PM,b'0.20'
04:36:31 PM,b'0.19'
04:36:32 PM,b'0.14'
04:36:33 PM,b'0.16'
04:36:33 PM,b'-0.21'
04:36:34 PM,b'-1.08'
04:36:34 PM,b'-1.27'
04:36:35 PM,b'-1.93'
04:36:35 PM,b'-1.45'
04:36:36 PM,b'-0.21'
04:36:37 PM,b'-0.31'
04:36:37 PM,b'-1.34'
04:36:38 PM,b'-0.23'
04:36:38 PM,b'-0.01'
04:36:39 PM,b'0.47'
04:36:40 PM,b'0.67'
04:36:41 PM,b'0.57'
04:36:41 PM,b'0.88'
04:36:42 PM,b'1.02'
04:36:42 PM,b'1.24'
04:36:43 PM,b'0.95'
04:36:44 PM,b'0.52'
04:36:44 PM,b'0.53'
04:36:45 PM,b'0.61'
04:36:45 PM,b'0.77'
04:36:46 PM,b'0.54'
04:36:47 PM,b'0.31'
04:36:47 PM,b'0.29'
04:36:48 PM,b'0.31'
04:36:49 PM,b'0.93'
04:36:50 PM,b'0.55'
04:36:50 PM,b'0.65'
04:36:51 PM,b'0.59'
04:36:52 PM,b'0.49'
04:36:52 PM,b'0.43'
04:36:53 PM,b'0.28'
04:36:53 PM,b'0.28'
04:36:54 PM,b'0.35'
04:36:55 PM,b'0.45'
04:36:55 PM,b'0.45'
04:36:56 PM,b'0.40'
04:36:57 PM,b'0.38'
04:36:57 PM,b'0.35'
04:36:58 PM,b'0.35'
04:36:59 PM,b'0.33'
04:36:59 PM,b'0.33'
04:37:00 PM,b'0.25'
04:37:00 PM,b'0.24'
04:37:01 PM,b'0.25'
04:37:02 PM,b'0.25'
04:37:03 PM,b'0.25'
04:37:03 PM,b'0.23'
04:37:04 PM,b'0.24'
04:37:05 PM,b'0.24'
04:37:06 PM,b'0.24'
04:37:06 PM,b'0.22'
04:37:07 PM,b'0.24'
04:37:08 PM,b'0.22'
04:37:08 PM,b'0.22'
04:37:09 PM,b'0.21'
04:37:09 PM,b'0.24'
04:37:10 PM,b'0.21'
04:37:11 PM,b'0.22'
04:37:11 PM,b'0.22'
04:37:12 PM,b'0.22'
04:37:12 PM,b'0.23'
04:37:13 PM,b'0.23'
04:37:14 PM,b'0.22'
04:37:15 PM,b'0.21'
04:37:15 PM,b'0.22'
04:37:16 PM,b'0.21'
04:37:16 PM,b'0.22'
04:37:17 PM,b'0.21'
04:37:17 PM,b'0.21'
04:37:18 PM,b'0.21'
04:37:19 PM,b'0.22'
04:37:20 PM,b'0.22'
04:37:20 PM,b'0.21'
04:37:21 PM,b'0.24'
04:37:22 PM,b'0.22'
04:37:23 PM,b'0.20'
04:37:23 PM,b'0.23'
04:37:24 PM,b'0.22'
04:37:25 PM,b'0.21'
04:37:26 PM,b'0.21'
04:37:26 PM,b'0.21'
04:37:27 PM,b'0.22'
04:37:28 PM,b'0.21'
04:37:29 PM,b'0.22'
04:37:29 PM,b'0.23'
04:37:30 PM,b'0.22'
04:37:31 PM,b'0.22'
04:37:31 PM,b'0.21'
04:37:32 PM,b'0.22'
04:37:32 PM,b'0.21'
04:37:33 PM,b'0.22'
04:37:34 PM,b'0.22'
04:37:34 PM,b'0.21'
04:37:35 PM,b'0.23'
04:37:36 PM,b'0.21'
04:37:37 PM,b'0.22'
04:37:37 PM,b'0.21'
04:37:38 PM,b'0.23'
04:37:38 PM,b'0.21'
04:37:39 PM,b'0.23'
04:37:40 PM,b'0.21'
04:37:41 PM,b'0.23'
04:37:41 PM,b'0.22'
04:37:42 PM,b'0.22'
04:37:42 PM,b'0.21'
04:37:43 PM,b'0.23'
04:37:44 PM,b'0.23'
04:37:44 PM,b'0.24'
04:37:45 PM,b'0.22'
04:37:46 PM,b'0.23'
04:37:46 PM,b'0.22'
04:37:47 PM,b'0.22'
04:37:47 PM,b'0.24'
04:37:48 PM,b'0.22'
04:37:49 PM,b'0.22'
04:37:49 PM,b'0.23'
04:37:50 PM,b'0.23'
04:37:51 PM,b'0.22'
04:37:52 PM,b'0.23'
04:37:52 PM,b'0.21'
04:37:53 PM,b'0.21'
04:37:54 PM,b'0.22'
04:37:54 PM,b'0.21'
04:37:55 PM,b'0.22'
04:37:56 PM,b'0.22'
04:37:56 PM,b'0.21'
04:37:57 PM,b'0.22'
04:37:58 PM,b'0.21'
04:37:58 PM,b'0.21'
04:37:59 PM,b'0.21'
04:38:00 PM,b'0.23'
04:38:00 PM,b'0.21'
04:38:01 PM,b'0.22'
04:38:01 PM,b'0.20'
04:38:02 PM,b'0.22'
04:38:03 PM,b'0.19'
04:38:03 PM,b'0.22'
04:38:04 PM,b'0.22'
04:38:05 PM,b'0.22'
04:38:05 PM,b'0.23'
04:38:06 PM,b'0.21'
04:38:07 PM,b'0.21'
04:38:08 PM,b'0.20'
04:38:08 PM,b'0.21'
04:38:09 PM,b'0.22'
04:38:10 PM,b'0.20'
04:38:10 PM,b'0.21'
04:38:11 PM,b'0.22'
04:38:12 PM,b'0.22'
04:38:12 PM,b'0.21'
04:38:13 PM,b'0.21'
04:38:13 PM,b'0.22'
04:38:14 PM,b'0.23'
04:38:15 PM,b'0.22'
04:38:15 PM,b'0.22'
04:38:16 PM,b'0.22'
04:38:17 PM,b'0.22'
04:38:18 PM,b'0.21'
04:38:18 PM,b'0.23'
04:38:19 PM,b'0.22'
04:38:20 PM,b'0.21'
04:38:20 PM,b'0.23'
04:38:21 PM,b'0.20'
04:38:21 PM,b'0.21'
04:38:22 PM,b'0.21'
04:38:22 PM,b'0.20'
04:38:23 PM,b'0.22'
04:38:24 PM,b'0.20'
04:38:25 PM,b'0.22'
04:38:25 PM,b'0.22'
04:38:26 PM,b'0.22'
04:38:26 PM,b'0.21'
04:38:27 PM,b'0.23'
04:38:28 PM,b'0.21'
04:38:29 PM,b'0.21'
04:38:29 PM,b'0.23'
04:38:30 PM,b'0.21'
04:38:30 PM,b'0.23'
04:38:31 PM,b'0.20'
04:38:32 PM,b'0.20'
04:38:32 PM,b'0.22'
04:38:33 PM,b'0.22'
04:38:33 PM,b'0.23'
04:38:34 PM,b'0.22'
04:38:35 PM,b'0.21'
04:38:35 PM,b'0.22'
04:38:36 PM,b'0.21'
04:38:36 PM,b'0.21'
04:38:37 PM,b'0.23'
04:38:37 PM,b'0.22'
04:38:38 PM,b'0.22'
04:38:38 PM,b'0.21'
04:38:39 PM,b'0.22'
04:38:40 PM,b'0.21'
04:38:41 PM,b'0.21'
04:38:41 PM,b'0.22'
04:38:42 PM,b'0.21'
04:38:42 PM,b'0.21'
04:38:43 PM,b'0.22'
04:38:44 PM,b'0.22'
04:38:44 PM,b'0.23'
04:38:45 PM,b'0.23'
04:38:46 PM,b'0.22'
04:38:46 PM,b'0.21'
04:38:47 PM,b'0.21'
04:38:48 PM,b'0.22'
04:38:48 PM,b'0.21'
04:38:49 PM,b'0.22'
04:38:50 PM,b'0.21'
04:38:51 PM,b'0.22'
04:38:51 PM,b'0.22'
04:38:52 PM,b'0.21'
04:38:53 PM,b'0.21'
04:38:54 PM,b'0.20'
04:38:54 PM,b'0.22'
04:38:55 PM,b'0.22'
04:38:56 PM,b'0.22'
04:38:56 PM,b'0.20'
04:38:57 PM,b'0.21'
04:38:58 PM,b'0.21'
04:38:59 PM,b'0.20'
04:38:59 PM,b'0.20'
04:39:00 PM,b'0.20'
04:39:01 PM,b'0.20'
04:39:02 PM,b'0.21'
04:39:03 PM,b'0.21'
04:39:03 PM,b'0.21'
04:39:04 PM,b'0.20'
04:39:05 PM,b'0.22'
04:39:05 PM,b'0.19'
04:39:06 PM,b'0.21'
04:39:07 PM,b'0.21'
04:39:08 PM,b'0.21'
04:39:08 PM,b'0.21'
04:39:09 PM,b'0.21'
04:39:10 PM,b'0.22'
04:39:11 PM,b'0.21'
04:39:11 PM,b'0.21'
04:39:12 PM,b'0.21'
04:39:13 PM,b'0.21'
04:39:13 PM,b'0.22'
04:39:14 PM,b'0.21'
04:39:15 PM,b'0.21'
04:39:15 PM,b'0.22'
04:39:16 PM,b'0.22'
04:39:17 PM,b'0.20'
04:39:18 PM,b'0.20'
04:39:18 PM,b'0.21'
04:39:19 PM,b'0.20'
04:39:20 PM,b'0.19'
04:39:20 PM,b'0.22'
04:39:21 PM,b'0.20'
04:39:22 PM,b'0.20'
04:39:22 PM,b'0.19'
04:39:23 PM,b'0.21'
04:39:24 PM,b'0.21'
04:39:24 PM,b'0.21'
04:39:25 PM,b'0.19'
04:39:25 PM,b'0.21'
04:39:26 PM,b'0.20'
04:39:26 PM,b'0.19'
04:39:27 PM,b'0.22'
04:39:28 PM,b'0.21'
04:39:29 PM,b'0.20'
04:39:30 PM,b'0.20'
04:39:30 PM,b'0.21'
04:39:31 PM,b'0.21'
04:39:32 PM,b'0.21'
04:39:32 PM,b'0.21'
04:39:33 PM,b'0.21'
04:39:33 PM,b'0.21'
04:39:34 PM,b'0.21'
04:39:35 PM,b'0.21'
04:39:36 PM,b'0.21'
04:39:37 PM,b'0.21'
04:39:37 PM,b'0.20'
04:39:38 PM,b'0.20'
04:39:38 PM,b'0.19'
04:39:39 PM,b'0.20'
04:39:41 PM,b'0.22'
04:39:42 PM,b'0.21'
04:39:42 PM,b'0.20'
04:39:43 PM,b'0.20'
04:39:43 PM,b'0.20'
04:39:44 PM,b'0.21'
04:39:45 PM,b'0.21'
04:39:46 PM,b'0.21'
04:39:46 PM,b'0.20'
04:39:47 PM,b'0.22'
04:39:48 PM,b'0.20'
04:39:48 PM,b'0.20'
04:39:49 PM,b'0.21'
04:39:49 PM,b'0.21'
04:39:50 PM,b'0.19'
04:39:51 PM,b'0.20'
04:39:51 PM,b'0.21'
04:39:52 PM,b'0.22'
04:39:52 PM,b'0.21'
04:39:53 PM,b'0.22'
04:39:54 PM,b'0.21'
04:39:54 PM,b'0.21'
04:39:55 PM,b'0.20'
04:39:55 PM,b'0.22'
04:39:56 PM,b'0.22'
04:39:56 PM,b'0.22'
04:39:57 PM,b'0.21'
04:39:58 PM,b'0.21'
04:39:58 PM,b'0.22'
04:39:59 PM,b'0.20'
04:40:00 PM,b'0.21'
04:40:00 PM,b'0.22'
04:40:01 PM,b'0.21'
04:40:02 PM,b'0.20'
04:40:03 PM,b'0.22'
04:40:04 PM,b'0.21'
04:40:04 PM,b'0.22'
04:40:05 PM,b'0.21'
04:40:05 PM,b'0.20'
04:40:06 PM,b'0.22'
04:40:07 PM,b'0.21'
04:40:07 PM,b'0.20'
04:40:08 PM,b'0.21'
04:40:08 PM,b'0.20'
04:40:09 PM,b'0.21'
04:40:09 PM,b'0.21'
04:40:10 PM,b'0.21'
04:40:11 PM,b'0.21'
04:40:12 PM,b'0.20'
04:40:12 PM,b'0.21'
04:40:13 PM,b'0.20'
04:40:13 PM,b'0.20'
04:40:14 PM,b'0.22'
04:40:15 PM,b'0.20'
04:40:15 PM,b'0.21'
04:40:16 PM,b'0.21'
04:40:16 PM,b'0.20'
04:40:17 PM,b'0.22'
04:40:17 PM,b'0.21'
04:40:18 PM,b'0.21'
04:40:19 PM,b'0.21'
04:40:19 PM,b'0.20'
04:40:20 PM,b'0.21'
04:40:21 PM,b'0.21'
04:40:21 PM,b'0.20'
04:40:22 PM,b'0.20'
04:40:22 PM,b'0.21'
04:40:23 PM,b'0.21'
04:40:23 PM,b'0.21'
04:40:24 PM,b'0.20'
04:40:24 PM,b'0.21'
04:40:25 PM,b'0.21'
04:40:25 PM,b'0.21'
04:40:26 PM,b'0.20'
04:40:27 PM,b'0.21'
04:40:28 PM,b'0.19'
04:40:28 PM,b'0.20'
04:40:29 PM,b'0.21'
04:40:29 PM,b'0.20'
04:40:30 PM,b'0.19'
04:40:30 PM,b'0.21'
04:40:31 PM,b'0.20'
04:40:31 PM,b'0.22'
04:40:32 PM,b'0.19'
04:40:32 PM,b'0.21'
04:40:33 PM,b'0.21'
04:40:33 PM,b'0.21'
04:40:34 PM,b'0.21'
04:40:35 PM,b'0.21'
04:40:35 PM,b'0.20'
04:40:36 PM,b'0.20'
04:40:36 PM,b'0.20'
04:40:37 PM,b'0.20'
04:40:37 PM,b'0.21'
04:40:38 PM,b'0.20'
04:40:38 PM,b'0.20'
04:40:39 PM,b'0.22'
04:40:39 PM,b'0.22'
04:40:40 PM,b'0.21'
04:40:41 PM,b'0.21'
04:40:41 PM,b'0.21'
04:40:42 PM,b'0.21'
04:40:43 PM,b'0.21'
